f1,f2,f3,f4,f5,pitch,roll
1.0,0.867,0.0,1.0,1.0,84.92,-4.5
1.0,0.856,0.0,1.0,1.0,75.3,-11.77
1.0,0.856,0.0,1.0,1.0,76.25,-8.73
1.0,0.844,0.0,1.0,1.0,75.11,-10.56
1.0,0.844,0.0,1.0,1.0,74.0,-11.04
1.0,0.844,0.0,1.0,1.0,75.47,-11.46
1.0,0.833,0.0,1.0,1.0,75.63,-11.07
1.0,0.833,0.0,1.0,1.0,76.84,-10.2
1.0,0.833,0.0,1.0,1.0,76.23,-10.44
1.0,0.833,0.0,1.0,1.0,75.11,-11.58
1.0,0.844,0.0,1.0,1.0,75.56,-10.38
1.0,0.833,0.0,1.0,1.0,78.2,-10.25
1.0,0.833,0.0,1.0,1.0,77.16,-11.01
1.0,0.844,0.0,1.0,1.0,77.14,-10.61
1.0,0.833,0.0,1.0,1.0,77.89,-10.48
1.0,0.833,0.0,1.0,1.0,77.36,-10.88
1.0,0.833,0.0,1.0,1.0,77.2,-11.22
1.0,0.822,0.0,1.0,1.0,74.3,-13.54
1.0,0.856,0.0,1.0,1.0,81.37,-5.88
1.0,0.889,0.0,1.0,1.0,80.52,-7.2
1.0,0.856,0.0,1.0,1.0,80.32,-8.2
1.0,0.922,0.0,1.0,1.0,79.74,-8.78
1.0,0.856,0.0,1.0,1.0,78.01,-9.23
1.0,0.878,0.0,1.0,1.0,80.51,-7.72
1.0,0.911,0.0,1.0,1.0,79.39,-9.07
1.0,0.878,0.0,1.0,1.0,83.11,-2.83
1.0,0.867,0.0,1.0,1.0,81.35,-7.47
1.0,0.867,0.0,1.0,1.0,82.24,-7.08
1.0,0.856,0.0,1.0,1.0,80.3,-9.67
1.0,0.822,0.0,1.0,1.0,78.85,-11.11
1.0,0.767,0.0,1.0,1.0,79.69,-10.27
1.0,0.789,0.0,1.0,1.0,78.81,-10.03
1.0,0.744,0.0,1.0,1.0,78.83,-11.17
1.0,0.756,0.0,1.0,1.0,70.5,-11.83
1.0,0.8,0.0,1.0,1.0,60.75,-8.45
1.0,0.778,0.0,1.0,1.0,43.27,8.99
1.0,0.767,0.0,1.0,1.0,43.15,-24.03
1.0,0.767,0.0,1.0,1.0,41.41,-21.08
1.0,0.767,0.0,1.0,1.0,43.42,-11.09
1.0,0.767,0.0,1.0,1.0,44.76,-9.96
1.0,0.744,0.0,1.0,1.0,50.5,-11.54
1.0,0.722,0.0,1.0,1.0,59.15,-10.51
1.0,0.722,0.0,1.0,1.0,54.72,-10.31
